"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:75HwUwvuytzztzu3nW24D6","Our House - 2021 Remaster","spotify:artist:1CYsQCypByMVgnv17qsSbQ","Crosby\, Stills\, Nash & Young","spotify:album:3W2YH6i1ioXaS46nUkS7lB","Déjà Vu (50th Anniversary Deluxe Edition)","spotify:artist:1CYsQCypByMVgnv17qsSbQ","Crosby\, Stills\, Nash & Young","1970-03-11","https://i.scdn.co/image/ab67616d0000b273e320fb1a48679f545b215acb","1","7","180614","https://p.scdn.co/mp3-preview/a34b476c46c428db34296d6b1c2d3aca5892def6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","USRH12002907","spotify:user:tbgcqfyxjw0xuiffywit30yz3","2024-02-22T19:59:15Z"
"spotify:track:5LkcAjqj5NOctNGi2qUjlw","Cool It Now","spotify:artist:1mFX1QlezK1lNPKQJkhwWb","New Edition","spotify:album:68moCweQx7EoMvHdZ6HzDc","New Edition","spotify:artist:1mFX1QlezK1lNPKQJkhwWb","New Edition","1984-01-01","https://i.scdn.co/image/ab67616d0000b2734a53fad32813802c94bc0667","1","1","347666","https://p.scdn.co/mp3-preview/457d476a9d145d9f8b36f1422db444de140a13b1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","USMC18415797","spotify:user:tbgcqfyxjw0xuiffywit30yz3","2024-02-22T19:59:26Z"
"spotify:track:5ytPMYb6dkoli8sNSEsdmZ","Love Potion No. 9 - Remastered / Single Version","spotify:artist:0ckkj0a9CvIJr4h84B0OlN","The Clovers","spotify:album:6tfGv9PH9Kx1fKpp2dVe4y","The Best Of The Clovers (Love Potion No. 9)","spotify:artist:0ckkj0a9CvIJr4h84B0OlN","The Clovers","1991-08-10","https://i.scdn.co/image/ab67616d0000b273ce5b8505b2fce099377d2857","1","1","113200","https://p.scdn.co/mp3-preview/5c09bc9bc9f724fd50bc19e960fc1bdbb98ba15f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","USEM39100219","spotify:user:tbgcqfyxjw0xuiffywit30yz3","2024-02-22T19:59:47Z"
"spotify:track:2drXvACELcvwryaFRiRPdA","Sh-Boom","spotify:artist:2iSZ41LUUYVcz5At9Xuz7T","The Chords","spotify:album:5MPJ9H0ko7mCsfjkyrg0xE","Life Could Be a Dream: The Sh-Boom Sound of The Chords","spotify:artist:2iSZ41LUUYVcz5At9Xuz7T","The Chords","2022-11-18","https://i.scdn.co/image/ab67616d0000b27315b2cfd135d4eaba438066ce","1","1","144493","https://p.scdn.co/mp3-preview/175ec162ff00951f976d25fb5e28ded46942e096?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","USAT20703265","spotify:user:tbgcqfyxjw0xuiffywit30yz3","2024-02-22T19:59:51Z"
"spotify:track:3YdKJzcoMZMacISlpY4QoP","I Only Have Eyes for You","spotify:artist:6iygtKnPG7TRvDaTYcLOd6","The Flamingos","spotify:album:6XEtlJFNCbNrIz1Q5kdLjZ","Flamingo Serenade","spotify:artist:6iygtKnPG7TRvDaTYcLOd6","The Flamingos","1959-08-11","https://i.scdn.co/image/ab67616d0000b2731ba2d22b62756c8c2d579c14","1","1","202773","https://p.scdn.co/mp3-preview/8b14a85d40cb09317394770b12a3420b5e3a53b2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","USRH10551968","spotify:user:tbgcqfyxjw0xuiffywit30yz3","2024-02-22T19:59:56Z"
"spotify:track:65jrjEhWfAvysKfnojk1i0","Under the Boardwalk","spotify:artist:1FqqOl9itIUpXr4jZPIVoT","The Drifters","spotify:album:7AgI5vniflcbh86Znea7yM","Under the Boardwalk","spotify:artist:1FqqOl9itIUpXr4jZPIVoT","The Drifters","1964-06-01","https://i.scdn.co/image/ab67616d0000b27393e3fc20b2818c4ab7d5dc29","1","2","161960","https://p.scdn.co/mp3-preview/0c1f37e17a360f912960aaf1c2080590d67ec0d6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","USAT20001017","spotify:user:tbgcqfyxjw0xuiffywit30yz3","2024-02-22T20:00:00Z"
"spotify:track:4eGlvsFXmFqdJrVXe9FbgD","Build Me Up Buttercup","spotify:artist:4GITZM5LCR2KcdlgEOrNLD","The Foundations","spotify:album:0tvm3lygYS8TWU0x8nBKmc","From the Foundations (Expanded Edition)","spotify:artist:4GITZM5LCR2KcdlgEOrNLD","The Foundations","1967-01-01","https://i.scdn.co/image/ab67616d0000b2735f57bff1e4ec555cc2560e0d","1","28","177519","https://p.scdn.co/mp3-preview/6cb2e3db271bac2e2955cbdb31eb3a38b19c8211?cid=9950ac751e34487dbbe027c4fd7f8e99","false","39","GBAJE6800059","spotify:user:tbgcqfyxjw0xuiffywit30yz3","2024-02-22T20:00:06Z"
"spotify:track:0bhwnn2xqnBUcMZDcXNuII","Hey Lover","spotify:artist:4Fgj7fAOMYS3rMV4cUN2On","The Daughters Of Eve","spotify:album:40RGCmiNjNqOAQjeMDdCWE","Hey Lover / Stand by Me","spotify:artist:4Fgj7fAOMYS3rMV4cUN2On","The Daughters Of Eve","1966-02-05","https://i.scdn.co/image/ab67616d0000b273c148a2f0d30a396bc2cc359f","1","1","144000","https://p.scdn.co/mp3-preview/3a1a9f68ac1a1221ed57c9d24e239a55c12b9192?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","QM4TW2176822","spotify:user:tbgcqfyxjw0xuiffywit30yz3","2024-02-22T20:00:12Z"
"spotify:track:560OsnDa7tpsK2B0krVlOP","This Will Be Our Year","spotify:artist:2jgPkn6LuUazBoBk6vvjh5","The Zombies","spotify:album:6XqM4NINcx3oc7NhOUKxXp","Odessey and Oracle","spotify:artist:2jgPkn6LuUazBoBk6vvjh5","The Zombies","1968","https://i.scdn.co/image/ab67616d0000b2738b9b76a1f9a06cebe9c81b3c","1","9","127733","https://p.scdn.co/mp3-preview/0fadab10d79ab436ca28331dca8bec18b63c5bcd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","GBCBS6732267","spotify:user:tbgcqfyxjw0xuiffywit30yz3","2024-02-22T20:00:20Z"
"spotify:track:6FEKEO3y7QFcMwoGeR0GtU","Crimson & Clover","spotify:artist:01hRNr3yF5bYnPq4wZ88iI","Tommy James & The Shondells","spotify:album:5IL9KRDDd1L4m6f9SKS0yN","Tommy James and The Shondells: Anthology","spotify:artist:01hRNr3yF5bYnPq4wZ88iI","Tommy James & The Shondells","1989","https://i.scdn.co/image/ab67616d0000b273d5813bb286cda88335ad5d1e","1","19","209800","https://p.scdn.co/mp3-preview/98c8534798264d513c2625ae683a031aef8949e6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","USRH10404548","spotify:user:tbgcqfyxjw0xuiffywit30yz3","2024-02-22T20:08:27Z"
"spotify:track:0n2pjCIMKwHSXoYfEbYMfX","You Are The Sunshine Of My Life","spotify:artist:7guDJrEfX3qb6FEbdPA5qi","Stevie Wonder","spotify:album:3PResMqFgQYBfzTnqTKwQw","Talking Book","spotify:artist:7guDJrEfX3qb6FEbdPA5qi","Stevie Wonder","1972-10-28","https://i.scdn.co/image/ab67616d0000b273a14b08b9a6616e121df5e8b0","1","1","178200","https://p.scdn.co/mp3-preview/cb97eb145b2c4bdd0133ba962443f7c1de23f747?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","USMO17282852","spotify:user:tbgcqfyxjw0xuiffywit30yz3","2024-02-22T20:08:45Z"
"spotify:track:5Qhfo6ZqoA2oPF5uFf43L3","Silly Love Songs","spotify:artist:3sFhA6G1N0gG1pszb6kk1m","Wings","spotify:album:0gOV46yCRVgdehR1SnFtuy","Wingspan","spotify:artist:4STHEaNw4mPZ2tzheohgXB","Paul McCartney","2001-05-07","https://i.scdn.co/image/ab67616d0000b2739ffa84889ead8579d832436b","1","7","354266","https://p.scdn.co/mp3-preview/7143868294a71dbc20846a38760dbac49d152a8d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","GBCCS0100900","spotify:user:tbgcqfyxjw0xuiffywit30yz3","2024-02-22T20:09:29Z"
"spotify:track:70wYA8oYHoMzhRRkARoMhU","When You Were Young","spotify:artist:0C0XlULifJtAgn6ZNCW2eu","The Killers","spotify:album:4o3RJndRhHxkieQzQGhmbw","Sam's Town","spotify:artist:0C0XlULifJtAgn6ZNCW2eu","The Killers","2006-09-27","https://i.scdn.co/image/ab67616d0000b2734f87f14089217e3f70a5f39e","1","3","220426","https://p.scdn.co/mp3-preview/314efbfac26df58f98898087eaa9f56ae2dca944?cid=9950ac751e34487dbbe027c4fd7f8e99","false","81","USUM70605164","spotify:user:tbgcqfyxjw0xuiffywit30yz3","2024-02-22T20:09:53Z"
"spotify:track:6PwjJ58I4t7Mae9xfZ9l9v","Somebody Told Me","spotify:artist:0C0XlULifJtAgn6ZNCW2eu","The Killers","spotify:album:4piJq7R3gjUOxnYs6lDCTg","Hot Fuss","spotify:artist:0C0XlULifJtAgn6ZNCW2eu","The Killers","2004","https://i.scdn.co/image/ab67616d0000b273ccdddd46119a4ff53eaf1f5d","1","4","197200","https://p.scdn.co/mp3-preview/9d5dccc54383f11aace0193ad05d28f6573be190?cid=9950ac751e34487dbbe027c4fd7f8e99","false","85","USIR20400195","spotify:user:tbgcqfyxjw0xuiffywit30yz3","2024-02-22T20:09:59Z"
"spotify:track:1WDgdCoNSN0fosaTaLGXKU","Takin' It to the Streets","spotify:artist:39T6qqI0jDtSWWioX8eGJz, spotify:artist:0vn7UBvSQECKJm2817Yf1P","The Doobie Brothers, James Taylor","spotify:album:6yXfAEtkB6MUyhRkiGg5X2","Takin' It to the Streets","spotify:artist:39T6qqI0jDtSWWioX8eGJz","The Doobie Brothers","1976-03-12","https://i.scdn.co/image/ab67616d0000b273d753838669bd212bae73e167","1","2","231600","https://p.scdn.co/mp3-preview/27381ce501815b5ca95c8cc027c878b2ccdee592?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","USWB10105079","spotify:user:tbgcqfyxjw0xuiffywit30yz3","2024-02-22T20:10:13Z"
"spotify:track:0RgcOUQg4qYAEt9RIdf3oB","Shining Star","spotify:artist:4QQgXkCYTt3BlENzhyNETg","Earth\, Wind & Fire","spotify:album:5tXZfxvr2VaWibD74nw8VL","That's The Way Of The World","spotify:artist:4QQgXkCYTt3BlENzhyNETg","Earth\, Wind & Fire","1975-03-15","https://i.scdn.co/image/ab67616d0000b27330bb42e5271f2e046fd36972","1","1","170160","https://p.scdn.co/mp3-preview/e1a2b0cf7a0d37f8c3734a2d94924ae8677f9a7b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","USSM17400660","spotify:user:tbgcqfyxjw0xuiffywit30yz3","2024-02-22T20:10:21Z"
"spotify:track:6JHXiRD1QjMK1N6AQEnL04","Biggest Part of Me","spotify:artist:0J2Ej2rMQyqaUX3G6MUISw","Ambrosia","spotify:album:4WsQBaO2DLvDZ5VRmsXbUH","One Eighty","spotify:artist:0J2Ej2rMQyqaUX3G6MUISw","Ambrosia","1980-03-26","https://i.scdn.co/image/ab67616d0000b2730736c6f7e55f0bbe4b5f8497","1","9","324040","https://p.scdn.co/mp3-preview/881049d7c8b8c47468326b0b1a4c57e70ff28944?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","USWB18000096","spotify:user:tbgcqfyxjw0xuiffywit30yz3","2024-02-22T20:10:31Z"
"spotify:track:2ozTcQyZQmm9tSmc4VZfwU","Laughter In The Rain","spotify:artist:5N6GwJzOcOY5kv8p0NjhYL","Neil Sedaka","spotify:album:4MQXUCdpFPqi1jsM4N8aSR","The Definitive Collection","spotify:artist:5N6GwJzOcOY5kv8p0NjhYL","Neil Sedaka","2007-04-24","https://i.scdn.co/image/ab67616d0000b2732aeac9062e6df333ffece887","1","10","170066","https://p.scdn.co/mp3-preview/35fd544f8df7194e1e1cab56046da09204c1031e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","USRZR0796810","spotify:user:tbgcqfyxjw0xuiffywit30yz3","2024-02-22T20:10:36Z"
"spotify:track:5qBqBdfTEIWJwAS0Jm2F5R","Turn! Turn! Turn! (To Everything There Is a Season)","spotify:artist:1PCZpxHJz7WAMF8EEq8bfc","The Byrds","spotify:album:3v0i9qyogPoQEQj2bG6Fmn","Turn! Turn! Turn!","spotify:artist:1PCZpxHJz7WAMF8EEq8bfc","The Byrds","1965-12-06","https://i.scdn.co/image/ab67616d0000b2738ebc5d5d4fcf960b083af081","1","1","229360","https://p.scdn.co/mp3-preview/3f3bf52def6a49c663cce845bd6e1180992078f0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","USSM16500041","spotify:user:tbgcqfyxjw0xuiffywit30yz3","2024-02-22T20:10:41Z"
"spotify:track:37oLDb3119IdKSIFQmSGRj","Minute by Minute","spotify:artist:39T6qqI0jDtSWWioX8eGJz","The Doobie Brothers","spotify:album:7je2uv9QBH65HhADDZitbB","Minute by Minute","spotify:artist:39T6qqI0jDtSWWioX8eGJz","The Doobie Brothers","1978","https://i.scdn.co/image/ab67616d0000b273ba6340ac3b1653b6ea0e5da5","1","3","206973","https://p.scdn.co/mp3-preview/eff4b7dd258833e3daf74f0e358fda5ba042dc99?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","USWB10902442","spotify:user:tbgcqfyxjw0xuiffywit30yz3","2024-02-22T20:17:26Z"
"spotify:track:2BY7ALEWdloFHgQZG6VMLA","Brandy (You're a Fine Girl)","spotify:artist:5jJN1nmKXzRjodMl1THQeI","Looking Glass","spotify:album:5ThwnbpYrk9R1xXkAGCLIs","Looking Glass","spotify:artist:5jJN1nmKXzRjodMl1THQeI","Looking Glass","1972","https://i.scdn.co/image/ab67616d0000b2734c95b7cf28c3015c914218e4","1","2","186826","https://p.scdn.co/mp3-preview/0e7f01cc3908ccf6a70822b81a8d1834822cb1fc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","77","USSM10903222","spotify:user:tbgcqfyxjw0xuiffywit30yz3","2024-02-22T20:17:38Z"
"spotify:track:7i3xpu7SFWvzhGa9AZyySR","Reminiscing - Remastered 2010","spotify:artist:6clbbhnIqpHnqxwtOWcilg","Little River Band","spotify:album:5XXymqS9NunPlUbovZK8WJ","Sleeper Catcher (Remastered 2022)","spotify:artist:6clbbhnIqpHnqxwtOWcilg","Little River Band","1978","https://i.scdn.co/image/ab67616d0000b273ad53be7d2ec379399660c1ec","1","6","257868","https://p.scdn.co/mp3-preview/3d98390b33f85ed06fc678485ff587de4ea6e43e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","AUEM01000133","spotify:user:tbgcqfyxjw0xuiffywit30yz3","2024-02-22T20:17:45Z"
"spotify:track:7tBlvnHLTox3S0yB6nIV2Q","Lazy Nina","spotify:artist:6WOxIudswU8kNC2LrpeiWu","Greg Phillinganes","spotify:album:2keWhx31zk5DnCvRCD5Lg4","Pulse (Expanded Edition)","spotify:artist:6WOxIudswU8kNC2LrpeiWu","Greg Phillinganes","1984","https://i.scdn.co/image/ab67616d0000b273a0791677cdddb2dbeb8f92e7","1","6","326613","https://p.scdn.co/mp3-preview/946b7a9ccbd75e6352c35bca6e82b2de41a00209?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","USRC18404666","spotify:user:tbgcqfyxjw0xuiffywit30yz3","2024-02-22T20:17:51Z"
"spotify:track:1Ehdm1PDlKrdfyBsjwEvd1","Top Of The World","spotify:artist:1eEfMU2AhEo7XnKgL7c304","Carpenters","spotify:album:1nA6Exnq2mWD8678q3E4Ov","A Song For You","spotify:artist:1eEfMU2AhEo7XnKgL7c304","Carpenters","1972","https://i.scdn.co/image/ab67616d0000b27375fc0e961ba2028df4787966","1","2","179173","https://p.scdn.co/mp3-preview/80762f7aa08153bef800c08b6b53d3a915838ec2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","USAM17200071","spotify:user:tbgcqfyxjw0xuiffywit30yz3","2024-02-22T20:18:12Z"
"spotify:track:7056gVvC7P3PpltHgippd2","The Tide Is High - Stereo Version","spotify:artist:5sCZ2Gc3nZaE3Cav8WG7WG","The Paragons","spotify:album:5OegFjiVvk3WecDO5Bofbw","On the Beach: The Anthology","spotify:artist:5sCZ2Gc3nZaE3Cav8WG7WG","The Paragons","1967-01-01","https://i.scdn.co/image/ab67616d0000b273601f12c69021f02bbfa9bc04","1","4","161973","https://p.scdn.co/mp3-preview/87c59646daaf42e22a37022030154bb5bab3d3e2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","13","GBAJE6700230","spotify:user:tbgcqfyxjw0xuiffywit30yz3","2024-02-22T20:18:27Z"
"spotify:track:0OYf62rdwDouKohtCALD55","wachito rico","spotify:artist:7wbkl3zgDZEoZer357mVIw","boy pablo","spotify:album:3PwdobIILbq5GSoptbJrK5","Wachito Rico","spotify:artist:7wbkl3zgDZEoZer357mVIw","boy pablo","2020-10-23","https://i.scdn.co/image/ab67616d0000b2732dec0426c3e27a180d7f894c","1","11","214146","https://p.scdn.co/mp3-preview/073f3bf38b3d32b3ea7651376c7fb4fc4b8a333a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","NO8WZ2005110","spotify:user:tbgcqfyxjw0xuiffywit30yz3","2024-02-22T20:18:56Z"
"spotify:track:1xNknVNOolLB4oQeEtNBX2","Hello Hello Hello","spotify:artist:0NB5HROxc8dDBXpkIi1v3d","Remi Wolf","spotify:album:23JijmRgLWloEMnFUwHJa2","I'm Allergic To Dogs!","spotify:artist:0NB5HROxc8dDBXpkIi1v3d","Remi Wolf","2020-06-24","https://i.scdn.co/image/ab67616d0000b2730e68fefa1408603f54a4d664","1","3","172023","https://p.scdn.co/mp3-preview/c474f4aad859ed1940afe5d646c5ceef21ecea28?cid=9950ac751e34487dbbe027c4fd7f8e99","true","57","USUG12002141","spotify:user:tbgcqfyxjw0xuiffywit30yz3","2024-02-22T20:19:09Z"
"spotify:track:1h3ODYcDJly0H53W2Ai42Q","Electric U","spotify:artist:5CXdWANGwYYRPClH6hhC0P","Kid Bloom","spotify:album:5ZHpLNkTHkhNhuDwQbpFwY","Electric U","spotify:artist:5CXdWANGwYYRPClH6hhC0P","Kid Bloom","2016-06-07","https://i.scdn.co/image/ab67616d0000b273159b01b1c34ef9b3da243981","1","1","171696","https://p.scdn.co/mp3-preview/0cae51aa7de3dbe73950d15e5ade00a61cee0fb5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","QM2PV1607689","spotify:user:tbgcqfyxjw0xuiffywit30yz3","2024-02-22T20:19:15Z"
"spotify:track:2PDbclpGtfoghWjQF0q5cW","Buzz Me In","spotify:artist:0NB5HROxc8dDBXpkIi1v3d","Remi Wolf","spotify:album:7tJ8Wtej161vR0uCbGDiDR","Juno","spotify:artist:0NB5HROxc8dDBXpkIi1v3d","Remi Wolf","2021-10-15","https://i.scdn.co/image/ab67616d0000b27316a6cb93e32bf2ae66b1f5b2","1","12","166317","https://p.scdn.co/mp3-preview/f9a23c1ece1eaa189e870b0acaf537a4868c0438?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","USUG12103584","spotify:user:tbgcqfyxjw0xuiffywit30yz3","2024-02-22T20:19:20Z"
"spotify:track:6kcHg7XL6SKyPNd78daRBL","Sweet Talk","spotify:artist:1dWEYMPtNmvSVaDNLgB6NV","Saint Motel","spotify:album:43URJ507cdoIRy3GJdfxjs","saintmotelevision","spotify:artist:1dWEYMPtNmvSVaDNLgB6NV","Saint Motel","2016-10-21","https://i.scdn.co/image/ab67616d0000b27325dd1a3969c0912291b6fc7b","1","5","192040","https://p.scdn.co/mp3-preview/8b222ff67bf8aa3e7de6a4f410b5e9d53e1afe29?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","USAT21602338","spotify:user:tbgcqfyxjw0xuiffywit30yz3","2024-02-22T20:19:42Z"
"spotify:track:7kNNylJ1kswWbHeRM6UDuE","Blinded By The Light","spotify:artist:2utNxkLhreF1oIfO8kQT3q","Manfred Mann's Earth Band","spotify:album:1qVP93dewrI7bukJAFPIvV","The Roaring Silence","spotify:artist:2utNxkLhreF1oIfO8kQT3q","Manfred Mann's Earth Band","1976","https://i.scdn.co/image/ab67616d0000b273a9029d18d0fd90f8bfa72687","1","1","428133","https://p.scdn.co/mp3-preview/f2438c47df8cf1e4e9f9a987a155e13748e98e56?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","USWB10800347","spotify:user:tbgcqfyxjw0xuiffywit30yz3","2024-02-22T20:19:52Z"
"spotify:track:5nDSJO4909uNzMcZH3CggS","Hard to Say I'm Sorry - 2009 Remaster","spotify:artist:3iDD7bnsjL9J4fO298r0L0","Chicago","spotify:album:1I5t0om003Ikyhs8Ks3t8C","Chicago 16 (Expanded Edition)","spotify:artist:3iDD7bnsjL9J4fO298r0L0","Chicago","1982-06-07","https://i.scdn.co/image/ab67616d0000b2734b557f4ed73a780583c5af69","1","12","221826","https://p.scdn.co/mp3-preview/2df49031242a02df2258a87d6c7f036961989390?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","USWB10905043","spotify:user:tbgcqfyxjw0xuiffywit30yz3","2024-02-22T20:20:00Z"
"spotify:track:0KMGxYKeUzK9wc5DZCt3HT","If You Leave Me Now","spotify:artist:3iDD7bnsjL9J4fO298r0L0","Chicago","spotify:album:4asBn7hzIq2Ka7rDzJN24P","Chicago X","spotify:artist:3iDD7bnsjL9J4fO298r0L0","Chicago","1976-06-14","https://i.scdn.co/image/ab67616d0000b2731de27f12958ceb8b1f65461a","1","4","235373","https://p.scdn.co/mp3-preview/0c2f81d7582232eac12276cc093f67583b9a81d7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","80","USRH10285535","spotify:user:tbgcqfyxjw0xuiffywit30yz3","2024-02-22T20:20:04Z"
"spotify:track:36lkJSDyMEZoWTqtRj8Q8q","You're the Inspiration - 2006 Remaster","spotify:artist:3iDD7bnsjL9J4fO298r0L0","Chicago","spotify:album:1ICKrl6sDjJD1YdR9VDfPR","Chicago 17 (Expanded & Remastered)","spotify:artist:3iDD7bnsjL9J4fO298r0L0","Chicago","1984-05-14","https://i.scdn.co/image/ab67616d0000b273192f3a588427f2cbf8365506","1","7","229240","https://p.scdn.co/mp3-preview/da2133abe8aa91b9fdcb911bfb6a2bda3fe293b1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","USWB10603152","spotify:user:tbgcqfyxjw0xuiffywit30yz3","2024-02-22T20:20:11Z"
"spotify:track:4ZKgPZ9d4V5WW6H2s4qMD3","Lola - 2020 Stereo Remaster","spotify:artist:1SQRv42e4PjEYfPhS0Tk9E","The Kinks","spotify:album:70kpGi2o0I7NY4DfwIN2p0","Lola Versus Powerman and the Moneygoround, Pt. 1","spotify:artist:1SQRv42e4PjEYfPhS0Tk9E","The Kinks","1970-11-27","https://i.scdn.co/image/ab67616d0000b273ab278571ff1714d21f9440f3","1","5","241991","https://p.scdn.co/mp3-preview/f94cad9e017ec344d390fe1d9c0c6034abbda35f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","GB5KW2001995","spotify:user:tbgcqfyxjw0xuiffywit30yz3","2024-02-22T20:20:16Z"
"spotify:track:4pCNJwixy2ImFncaPY2yE2","Love Will Keep Us Together","spotify:artist:7BEfMxbaqx6dOpbtlEqScm","Captain & Tennille","spotify:album:3GUxesVyOehInaxJyCTh6d","Love Will Keep Us Together","spotify:artist:7BEfMxbaqx6dOpbtlEqScm","Captain & Tennille","1975-01-01","https://i.scdn.co/image/ab67616d0000b273e21a289d04d5f3d623807bee","1","1","205493","https://p.scdn.co/mp3-preview/550f17f346cc82c26e16c6a3028447673129dcd4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","USAM17500299","spotify:user:tbgcqfyxjw0xuiffywit30yz3","2024-02-22T20:20:23Z"
"spotify:track:0qxYx4F3vm1AOnfux6dDxP","You Can Call Me Al","spotify:artist:2CvCyf1gEVhI0mX6aFXmVI","Paul Simon","spotify:album:6WgGWYw6XXQyLTsWt7tXky","Graceland (25th Anniversary Deluxe Edition)","spotify:artist:2CvCyf1gEVhI0mX6aFXmVI","Paul Simon","1986-08-12","https://i.scdn.co/image/ab67616d0000b27309880a7b8636c5a0615dc0c8","1","6","280000","https://p.scdn.co/mp3-preview/6a17ed2e1ee8d45a933c4a86dd268ba8f12299a4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","USSM11002274","spotify:user:tbgcqfyxjw0xuiffywit30yz3","2024-02-22T20:20:28Z"
